time(s);clutchPressed;brakePressed;steeringWheelButtons;engineTemp(C);wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressIntake(hPa);fuelLevel1;fuelLevel2;engineTorque(Nm);batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong(m_sq(s));accelCross(m_sq(s));enginePow(kW);
638.22;0;0;0;3D;44;44;44;44;44;783;14B;3C0;3.2;21.5;239.0;14.4;5.5;76.5;0.4784;-0.0004;1.0000;0.2250;48.1289;
638.47;0;0;0;3D;45;45;45;45;45;791;14B;3C0;3.2;21.3;181.5;14.4;5.5;76.5;0.3020;-0.0021;0.8750;0.0250;36.8159;
638.72;1;0;0;3E;45;45;45;45;45;71E;14B;3C0;3.2;21.3;-34.0;14.4;5.5;76.5;0.0000;-0.0051;0.4250;-0.1000;-6.4872;
638.97;1;0;0;3E;44;44;44;44;45;657;14B;3C0;3.2;21.7;-33.0;14.4;5.5;76.5;0.0000;-0.0068;-0.1000;-0.1250;-5.6087;
639.22;1;0;0;3E;44;44;44;44;44;671;14B;3C0;3.2;21.7;136.5;14.4;5.5;76.5;0.4235;-0.0098;-0.2250;-0.2750;23.5712;
639.47;0;0;0;3E;45;45;45;45;45;619;14B;3C0;3.2;22.1;220.0;14.4;5.5;76.5;0.4980;-0.0128;0.1000;-0.5000;35.9629;
639.72;0;0;0;3E;45;45;45;45;45;627;14B;3C0;3.2;22.3;243.5;14.4;5.5;76.5;0.4941;-0.0155;0.2750;-0.5000;40.1613;
639.97;0;0;0;3E;46;46;46;46;46;630;14B;3C0;3.2;22.3;240.5;14.4;5.5;76.5;0.4824;-0.0170;0.5250;-0.4750;39.8932;
640.22;0;0;0;3E;46;46;46;46;46;640;14B;3C0;3.2;22.0;234.5;14.4;5.5;76.5;0.4784;-0.0174;0.6000;-0.7000;39.2909;
640.47;0;0;0;3E;48;47;47;47;47;647;14B;3C0;3.2;22.0;231.0;14.4;5.5;76.5;0.4784;-0.0195;0.7000;-1.4250;38.8738;
640.72;0;0;0;3E;48;47;48;48;48;657;14B;3C0;3.2;22.3;198.0;14.4;5.5;76.5;0.4275;-0.0211;0.6750;-1.3500;33.6521;
640.97;0;0;0;3E;49;48;48;48;49;666;14B;3C0;3.2;22.0;196.0;14.4;5.5;76.5;0.4275;-0.0193;0.6500;-0.9750;33.6201;
641.22;0;0;0;3E;49;49;49;49;49;676;14B;3C0;3.2;22.0;196.0;14.4;5.5;76.5;0.4275;-0.0173;0.6500;-0.7250;33.9485;
641.47;0;0;0;3E;4A;49;4A;49;4A;681;14B;3C0;3.2;21.8;195.5;14.4;5.5;76.5;0.4275;-0.0155;0.6500;-0.6500;34.0871;
641.72;0;0;0;3E;4A;4A;4A;4A;4A;661;14B;3C0;3.2;21.6;63.0;14.4;5.5;76.5;0.0000;-0.0115;0.7000;-0.2000;10.7735;
641.97;1;0;0;3E;4A;4A;4A;4A;4A;645;14B;3C0;3.2;21.6;-35.5;14.4;5.5;76.5;0.0000;-0.0111;0.2250;-0.5250;-5.9667;
642.22;1;0;0;3F;4A;4A;4A;4A;4A;533;14B;3C0;3.2;22.1;-33.0;14.4;5.5;76.5;0.0000;-0.0110;0.0250;-0.7000;-4.5996;
642.47;1;0;0;3F;4A;4A;4A;49;4A;4C5;14B;3C0;3.2;22.1;22.5;14.4;5.5;76.5;0.2431;-0.0110;-0.1000;-0.7750;2.8769;
642.72;0;0;0;3F;4A;4A;4A;49;4A;56D;14B;3C0;3.2;22.2;147.0;14.4;5.5;76.5;0.3686;-0.0125;0.0250;-0.2500;21.3820;
642.97;0;0;0;3F;4A;4A;4A;4A;4B;567;14B;3C0;3.2;22.2;155.5;14.4;5.5;76.5;0.3569;-0.0125;0.2500;-0.4500;22.5207;
643.22;0;0;0;3F;4B;4B;4B;4B;4B;56D;14B;3C0;3.2;22.1;129.0;14.4;5.5;76.5;0.2863;-0.0133;0.2750;-0.3250;18.7638;
643.47;0;0;0;3F;4B;4B;4B;4B;4B;572;14B;3C0;3.2;22.1;84.5;14.4;5.5;76.5;0.2549;-0.0143;0.2750;-0.4750;12.3353;
643.72;0;0;0;3F;4B;4B;4B;4B;4B;57A;14B;3C0;3.2;21.7;76.5;14.4;5.5;76.5;0.2510;-0.0156;0.2250;-0.6500;11.2315;
643.97;0;0;0;3F;4C;4B;4C;4B;4C;578;14B;3C0;3.2;21.7;74.5;14.4;5.5;76.5;0.2431;-0.0156;0.2000;-0.6000;10.9223;
644.22;0;0;0;3F;4C;4C;4C;4B;4C;57E;14B;3C0;3.2;21.7;66.5;14.4;5.5;76.5;0.2314;-0.0161;0.1750;-0.8250;9.7912;
644.49;0;0;0;3F;4C;4B;4C;4C;4C;581;14B;3C0;3.2;22.0;60.0;14.4;5.5;76.5;0.2235;-0.0161;0.1750;-0.6750;8.8530;
644.74;0;0;0;3F;4C;4C;4C;4C;4C;584;14B;3C0;3.2;22.4;55.5;14.4;5.5;76.5;0.2157;-0.0170;0.1000;-0.9250;8.2065;
644.99;0;0;0;40;4C;4C;4C;4C;4C;588;14B;3C0;3.2;22.4;55.5;14.4;5.5;76.5;0.2157;-0.0174;0.1750;-0.6750;8.2297;
645.24;0;0;0;40;4C;4C;4C;4C;4C;58A;14B;3C0;3.2;22.6;55.5;14.4;5.5;76.5;0.2196;-0.0174;0.1500;-0.8500;8.2413;
645.49;0;0;0;40;4C;4C;4C;4C;4D;58C;14B;3C0;3.2;22.6;55.5;14.4;5.5;76.5;0.2157;-0.0170;0.0750;-0.5250;8.2530;
645.74;0;0;0;40;4C;4C;4D;4C;4D;58C;14B;3C0;3.2;23.0;53.0;14.4;5.5;76.5;0.2157;-0.0163;0.1250;-0.5750;7.8812;
645.99;0;0;0;40;4C;4C;4D;4C;4D;590;14B;3C0;3.2;23.6;52.5;14.4;5.5;76.5;0.2157;-0.0141;0.1000;-0.6750;7.8288;
646.24;0;0;0;40;4D;4C;4C;4D;4D;590;14B;3C0;3.2;23.6;51.0;14.4;5.5;76.5;0.2157;-0.0122;0.0750;-0.5750;7.6052;
646.49;0;0;0;40;4D;4D;4D;4D;4D;595;14B;3C0;3.2;23.0;52.0;14.4;5.5;76.5;0.2157;-0.0080;0.1000;-0.0500;7.7815;
646.74;0;0;0;40;4D;4D;4D;4D;4D;595;14B;3C0;3.2;23.1;53.0;14.4;5.5;76.5;0.2157;-0.0075;0.1250;-0.2000;7.9312;
646.99;0;0;0;40;4D;4D;4D;4D;4D;59A;14B;3C0;3.2;23.1;52.5;14.4;5.5;76.5;0.2157;-0.0011;0.1750;0.1000;7.8838;
647.24;0;0;0;40;4D;4D;4D;4D;4D;59A;14B;3C0;3.2;23.1;52.5;14.4;5.5;76.5;0.2157;0.0013;0.0750;0.0750;7.8838;
647.49;0;0;0;40;4D;4D;4D;4D;4D;59B;14B;3C0;3.2;23.5;52.0;14.4;5.5;76.5;0.2157;0.0092;0.0250;0.2250;7.8142;
647.74;0;0;0;40;4D;4D;4D;4D;4D;59A;14B;3C0;3.2;23.9;52.5;14.4;5.5;76.5;0.2157;0.0131;0.0250;0.5500;7.8838;
647.99;0;0;0;40;4D;4E;4D;4D;4D;59E;14B;3C0;3.2;23.9;52.0;14.4;5.5;76.5;0.2157;0.0193;0.0250;1.1750;7.8305;
648.24;0;0;0;40;4D;4D;4D;4D;4D;59B;14B;3C0;3.2;24.6;52.0;14.4;5.5;76.5;0.2157;0.0232;0.0000;1.0750;7.8142;
648.49;0;0;0;40;4D;4E;4D;4D;4D;59B;14B;3C0;3.2;24.6;52.5;14.4;5.5;76.5;0.2157;0.0234;-0.1000;1.3250;7.8893;
648.74;0;0;0;40;4D;4E;4D;4D;4D;599;14B;3C0;3.2;25.7;51.5;14.4;5.5;76.5;0.2157;0.0232;-0.0750;1.1000;7.7283;
648.99;0;0;0;40;4D;4D;4D;4D;4D;59A;14B;3C0;3.2;26.4;51.5;14.4;5.5;76.5;0.2157;0.0238;-0.0500;1.4000;7.7337;
649.24;0;0;0;40;4D;4D;4D;4D;4D;599;14B;3C0;3.2;26.4;53.0;14.4;5.5;76.5;0.2157;0.0243;0.0250;0.9750;7.9534;
649.51;0;0;0;40;4D;4E;4D;4D;4D;598;14B;3C0;3.2;27.1;52.5;14.4;5.5;76.5;0.2157;0.0251;-0.1250;1.2500;7.8728;
649.76;0;0;0;40;4D;4D;4D;4D;4D;597;14B;3C0;3.2;27.9;53.0;14.4;5.5;76.5;0.2157;0.0258;-0.1250;1.0250;7.9423;
650.01;0;0;0;40;4D;4D;4D;4D;4D;59B;14B;3C0;3.2;27.9;55.5;14.4;5.5;76.5;0.2196;0.0267;-0.0750;1.5500;8.3401;
650.26;0;0;0;41;4D;4D;4C;4D;4D;594;14B;3C0;3.2;28.7;56.5;14.4;5.5;76.5;0.2196;0.0297;-0.1250;1.4000;8.4490;
650.51;0;0;0;41;4C;4D;4C;4D;4D;594;14B;3C0;3.2;29.5;57.0;14.4;5.5;76.5;0.2235;0.0297;-0.1250;1.4000;8.5238;
650.76;0;0;0;41;4C;4D;4C;4D;4D;58F;14B;3C0;3.2;29.5;57.0;14.4;5.5;76.5;0.2196;0.0298;-0.1750;1.6250;8.4939;
651.01;0;0;0;41;4C;4D;4C;4D;4D;58F;14B;3C0;3.2;30.2;57.5;14.4;5.5;76.5;0.2196;0.0316;-0.1500;1.5000;8.5684;
651.26;0;0;0;41;4C;4D;4C;4D;4D;58E;14B;3C0;3.2;30.2;57.5;14.4;5.5;76.5;0.2235;0.0370;-0.1250;2.1000;8.5624;
651.51;0;0;0;41;4C;4D;4C;4C;4D;588;14B;3C0;3.2;30.9;59.0;14.4;5.5;76.5;0.2275;0.0418;-0.1500;2.3750;8.7487;
651.76;0;0;0;41;4B;4C;4C;4C;4C;589;14B;3C0;3.2;30.9;66.5;14.4;5.5;76.5;0.2588;0.0425;-0.1500;2.3250;9.8678;
652.01;0;0;0;41;4B;4C;4C;4C;4C;586;14B;3C0;3.2;31.7;83.5;14.4;5.5;76.5;0.2863;0.0425;-0.2000;2.5000;12.3642;
652.26;0;0;0;41;4C;4C;4B;4C;4C;584;14B;3C0;3.2;31.7;103.0;14.4;5.5;76.5;0.3059;0.0416;-0.1000;2.4500;15.2300;
652.51;0;0;0;41;4B;4C;4B;4C;4C;582;14B;3C0;3.2;32.8;115.0;14.4;5.5;76.5;0.3255;0.0451;-0.1250;2.4500;16.9803;
652.76;0;0;0;41;4B;4C;4B;4C;4C;57D;14B;3C0;3.2;32.8;130.5;14.4;5.5;76.5;0.3412;0.0450;-0.1750;2.4750;19.2006;
653.01;0;0;0;41;4B;4C;4B;4C;4C;585;14B;3C0;3.2;32.8;136.0;14.4;5.5;76.5;0.3490;0.0430;-0.1250;2.3000;20.1238;
653.26;0;0;0;41;4B;4C;4B;4C;4C;57C;14B;3C0;3.2;33.0;152.5;14.4;5.5;76.5;0.3804;0.0400;-0.0750;1.8250;22.4215;
653.51;0;0;0;41;4B;4C;4B;4C;4C;582;14B;3C0;3.2;33.9;165.5;14.4;5.5;76.5;0.4000;0.0382;-0.0250;1.9500;24.4369;
653.76;0;0;0;41;4B;4C;4B;4C;4C;582;14B;3C0;3.2;33.9;206.5;14.4;5.5;76.5;0.4549;0.0383;0.0250;2.0250;30.4907;
654.01;0;0;0;41;4B;4C;4C;4C;4C;583;14B;3C0;3.2;33.7;223.5;14.4;5.5;76.5;0.4824;0.0386;0.0500;2.0000;33.0243;
654.26;0;0;0;41;4C;4C;4C;4C;4C;586;14B;3C0;3.2;33.7;245.0;14.4;5.5;76.5;0.4941;0.0390;0.1000;1.9250;36.2781;
654.52;0;0;0;41;4C;4C;4C;4C;4C;585;14B;3C0;3.2;33.6;249.0;14.4;5.5;76.5;0.4980;0.0391;0.1000;2.1250;36.8443;
654.77;0;0;0;41;4C;4D;4C;4D;4C;58D;14B;3C0;3.2;34.4;244.0;14.4;5.5;76.5;0.4902;0.0382;0.1000;2.0500;36.3089;
655.02;0;0;0;41;4C;4D;4C;4D;4D;58D;14B;3C0;3.2;34.4;242.0;14.4;5.5;76.5;0.4824;0.0358;0.1750;2.0500;36.0112;
655.27;0;0;0;41;4C;4D;4C;4D;4D;594;14B;3C0;3.2;34.1;239.0;14.4;5.5;76.5;0.4824;0.0327;0.2000;1.4500;35.7400;
655.52;0;0;0;41;4D;4D;4D;4D;4D;596;14B;3C0;3.2;34.1;238.5;14.4;5.5;76.5;0.4824;0.0295;0.2250;1.3750;35.7152;
655.77;0;0;0;41;4D;4E;4D;4E;4D;5A1;14B;3C0;3.2;33.6;238.0;14.4;5.5;76.5;0.4824;0.0292;0.2250;1.3750;35.9145;
656.02;0;0;0;41;4D;4E;4D;4E;4E;59D;14B;3C0;3.2;33.6;238.5;14.4;5.5;76.5;0.4824;0.0325;0.2250;1.6250;35.8900;
656.27;0;0;0;41;4D;4E;4D;4E;4E;5A8;14B;3C0;3.2;32.9;238.5;14.4;5.5;76.5;0.4824;0.0396;0.2000;2.2750;36.1648;
656.52;0;0;0;42;4D;4E;4E;4E;4E;5A5;14B;3C0;3.2;32.1;238.5;14.4;5.5;76.5;0.4824;0.0391;0.2000;2.2000;36.0898;
656.77;0;0;0;42;4E;4E;4E;4E;4E;5AE;14B;3C0;3.2;32.1;237.0;14.4;5.5;76.5;0.4824;0.0371;0.2000;1.9500;36.0862;
657.02;0;0;0;42;4E;4E;4E;4F;4E;5B2;14B;3C0;3.2;32.5;237.0;14.4;5.5;76.5;0.4824;0.0308;0.1750;1.6000;36.1855;
657.27;0;0;0;42;4E;4F;4E;4F;4F;5B7;14B;3C0;3.2;32.5;236.0;14.4;5.5;76.5;0.4824;0.0275;0.2500;1.1750;36.1564;
657.52;0;0;0;42;4E;4F;4F;4F;4F;5BA;14B;3C0;3.2;32.0;236.5;14.4;5.5;76.5;0.4824;0.0256;0.2000;1.3250;36.3073;
657.77;0;0;0;42;4F;50;4F;4F;4F;5BE;14B;3C0;3.2;30.8;233.5;14.4;5.5;76.5;0.4784;0.0238;0.2250;1.1000;35.9445;
658.02;0;0;0;42;4F;4F;4F;4F;4F;5C4;14B;3C0;3.2;30.8;234.0;14.4;5.5;76.5;0.4784;0.0158;0.2250;1.0250;36.1685;
658.27;0;0;0;42;50;50;4F;50;50;5C7;14B;3C0;3.2;30.9;233.0;14.4;5.5;76.5;0.4784;0.0116;0.2250;0.2750;36.0872;
658.52;0;0;0;42;50;50;50;50;50;5CD;14B;3C0;3.2;30.4;233.5;14.4;5.5;76.5;0.4784;0.0053;0.2250;0.5000;36.3113;
658.77;0;0;0;42;50;50;50;50;50;5CC;14B;3C0;3.2;30.4;233.5;14.4;5.5;76.5;0.4784;0.0000;0.2500;-0.1250;36.2869;
659.02;0;0;0;42;50;50;50;50;50;5D6;14B;3C0;3.2;28.8;232.5;14.4;5.5;76.5;0.4784;-0.0051;0.2500;-0.4250;36.3749;
659.27;0;0;0;42;51;51;51;51;51;5D9;14B;3C0;3.2;28.8;233.0;14.4;5.5;76.5;0.4745;-0.0088;0.2000;-0.6000;36.5264;
659.53;0;0;0;42;51;51;51;51;51;5DD;14B;3C0;3.2;28.1;230.5;14.4;5.5;76.5;0.4745;-0.0105;0.2750;-0.7000;36.2310;
659.78;0;0;0;42;51;51;51;51;51;5E3;14B;3C0;3.2;28.1;230.0;14.4;5.5;76.5;0.4706;-0.0108;0.2250;-0.4250;36.2969;
660.03;0;0;0;42;51;51;51;51;52;5EB;14B;3C0;3.2;27.3;226.5;14.4;5.5;76.5;0.4667;-0.0122;0.2250;-0.7500;35.9343;
660.28;0;0;0;42;52;51;52;51;52;5ED;14B;3C0;3.2;27.3;223.0;14.4;5.5;76.5;0.4627;-0.0152;0.2250;-0.8000;35.4258;
660.53;0;0;0;42;52;51;52;52;52;5F1;14B;3C0;3.2;26.4;214.0;14.4;5.5;76.5;0.4431;-0.0174;0.2250;-0.8750;34.0857;
660.78;0;0;0;42;52;52;52;52;52;5F0;14B;3C0;3.2;25.6;202.0;14.4;5.5;76.5;0.4275;-0.0185;0.1500;-1.1500;32.1532;
661.03;0;0;0;42;52;52;52;52;52;5F3;14B;3C0;3.2;25.6;192.5;14.4;5.5;76.5;0.4118;-0.0201;0.1500;-1.2500;30.7015;
661.28;0;0;0;42;52;52;52;52;52;5FA;14B;3C0;3.2;23.7;181.5;14.4;5.5;76.5;0.3961;-0.0210;0.0750;-1.6250;29.0802;
661.53;0;0;0;42;52;52;52;52;52;5F7;14B;3C0;3.2;22.5;171.0;14.4;5.5;76.5;0.3882;-0.0210;0.1000;-1.4250;27.3441;
661.78;0;0;0;43;53;52;53;52;52;5FC;14B;3C0;3.2;22.5;165.5;14.4;5.5;76.5;0.3765;-0.0210;0.0250;-1.3250;26.5513;
662.03;0;0;0;43;53;52;52;52;53;5FC;14B;3C0;3.2;22.1;153.0;14.4;5.5;76.5;0.3608;-0.0220;0.0500;-1.4750;24.5459;
662.28;0;0;0;43;53;52;53;52;53;5FA;14B;3C0;3.2;22.1;151.0;14.4;5.5;76.5;0.3569;-0.0223;0.0500;-1.4000;24.1934;
662.53;0;0;0;43;53;52;53;52;53;5F9;14B;3C0;3.2;21.0;147.5;14.4;5.5;76.5;0.3529;-0.0232;0.0750;-1.3750;23.6172;
662.78;0;0;0;43;53;52;53;52;53;5FF;14B;3C0;3.2;20.1;141.0;14.4;5.5;76.5;0.3412;-0.0234;0.0250;-1.6000;22.6650;
663.03;0;0;0;43;53;52;53;52;53;601;14B;3C0;3.2;20.1;136.0;14.4;5.5;76.5;0.3412;-0.0237;0.0250;-1.5250;21.8898;
663.28;0;0;0;43;53;52;53;52;53;5FE;14B;3C0;3.2;20.1;135.5;14.4;5.5;76.5;0.3373;-0.0238;0.0250;-1.7000;21.7667;
663.53;0;0;0;43;53;52;53;52;53;601;14B;3C0;3.2;19.7;127.5;14.4;5.5;76.5;0.3216;-0.0243;0.0500;-1.4500;20.5217;
663.78;0;0;0;43;53;52;53;53;53;605;14B;3C0;3.2;19.7;119.0;14.4;5.5;76.5;0.3098;-0.0243;0.0500;-1.6250;19.2034;
664.03;0;0;0;43;53;53;53;52;53;600;14B;3C0;3.2;19.7;107.0;14.4;5.5;76.5;0.2902;-0.0251;0.0000;-1.7750;17.2109;
664.28;0;0;0;43;53;52;53;53;53;602;14B;3C0;3.2;19.5;98.5;14.4;5.5;76.5;0.2824;-0.0253;-0.0500;-1.7000;15.8643;
664.55;0;0;0;43;53;52;53;52;53;601;14B;3C0;3.2;19.5;92.5;14.4;5.5;76.5;0.2745;-0.0250;-0.0250;-1.5500;14.8883;
664.80;0;0;0;43;53;52;53;53;53;603;14B;3C0;3.2;19.5;88.5;14.4;5.5;76.5;0.2667;-0.0248;0.0000;-1.4750;14.2630;
665.05;0;0;0;43;53;53;53;52;53;600;14B;3C0;3.2;19.2;84.5;14.4;5.5;76.5;0.2667;-0.0241;0.0250;-1.5000;13.5918;
665.30;0;0;0;43;53;52;53;53;53;604;14B;3C0;3.2;19.4;84.0;14.4;5.5;76.5;0.2667;-0.0237;0.0000;-1.4750;13.5465;
665.55;0;0;0;43;53;53;53;53;53;605;14B;3C0;3.2;19.4;85.0;14.4;5.5;76.5;0.2667;-0.0215;0.0250;-1.3000;13.7167;
665.80;0;0;0;43;53;52;53;53;53;602;14B;3C0;3.2;19.6;85.5;14.4;5.5;76.5;0.2667;-0.0186;-0.0250;-1.1000;13.7705;
666.05;0;0;0;43;53;53;53;53;53;603;14B;3C0;3.2;19.6;85.5;14.4;5.5;76.5;0.2667;-0.0174;0.0000;-1.1250;13.7795;
666.30;0;0;0;44;53;53;53;53;53;60B;14B;3C0;3.2;19.5;84.5;14.4;5.5;76.5;0.2667;-0.0136;0.0500;-0.8500;13.6891;
666.55;0;0;0;44;53;53;53;53;53;609;14B;3C0;3.2;19.8;87.5;14.4;5.5;76.5;0.2667;-0.0138;0.0500;-0.7250;14.1568;
666.80;0;0;0;44;53;54;53;53;53;60A;14B;3C0;3.2;19.8;87.0;14.4;5.5;76.5;0.2667;-0.0155;0.0500;-0.9000;14.0850;
667.05;0;0;0;44;54;53;53;53;53;60B;14B;3C0;3.2;20.4;87.0;14.4;5.5;76.5;0.2667;-0.0171;0.0750;-1.1250;14.0941;
667.30;0;0;0;44;54;53;54;53;54;613;14B;3C0;3.2;20.5;86.5;14.4;5.5;76.5;0.2667;-0.0170;0.0750;-0.9000;14.0856;
667.55;0;0;0;44;54;53;54;53;54;610;14B;3C0;3.2;20.5;87.5;14.4;5.5;76.5;0.2667;-0.0156;0.0750;-0.9750;14.2209;
667.80;0;0;0;44;54;54;54;54;54;615;14B;3C0;3.2;20.6;86.5;14.4;5.5;76.5;0.2667;-0.0115;0.1250;-0.8750;14.1037;
668.05;0;0;0;44;54;54;54;54;54;61A;14B;3C0;3.2;20.6;85.0;14.4;5.5;76.5;0.2667;-0.0098;0.1750;-0.5000;13.9036;
668.30;0;0;0;44;54;54;54;54;54;61D;14B;3C0;3.2;21.1;86.5;14.4;5.5;76.5;0.2667;-0.0086;0.1250;-0.4750;14.1762;
668.55;0;0;0;44;54;54;54;54;55;61E;14B;3C0;3.2;21.1;86.5;14.4;5.5;76.5;0.2667;-0.0110;0.1250;-0.5750;14.1852;
668.80;0;0;0;44;55;54;54;54;55;620;14B;3C0;3.2;21.8;86.0;14.4;5.5;76.5;0.2667;-0.0125;0.1750;-0.5750;14.1212;
669.05;0;0;0;44;55;55;55;55;55;623;14B;3C0;3.2;21.8;85.5;14.4;5.5;76.5;0.2667;-0.0125;0.1000;-0.5500;14.0660;
669.30;0;0;0;44;55;55;55;55;55;629;14B;3C0;3.2;22.0;85.5;14.4;5.5;76.5;0.2667;-0.0149;0.2000;-0.8750;14.1197;
669.57;0;0;0;44;55;55;55;55;55;62E;14B;3C0;3.2;22.2;85.0;14.4;5.5;76.5;0.2667;-0.0168;0.1500;-1.0000;14.0817;
669.82;0;0;0;44;55;55;55;55;55;634;14B;3C0;3.2;22.2;85.0;14.4;5.5;76.5;0.2667;-0.0173;0.1500;-1.0500;14.1351;
670.07;0;0;0;44;56;55;55;55;56;62D;14B;3C0;3.2;22.6;85.0;14.4;5.5;76.5;0.2667;-0.0177;0.1250;-1.1750;14.0728;
670.32;0;0;0;44;56;56;56;55;56;636;14B;3C0;3.2;22.3;83.0;14.4;5.5;76.5;0.2667;-0.0177;0.2000;-1.1750;13.8199;
670.57;0;0;0;45;56;56;56;56;56;63B;14B;3C0;3.2;22.3;83.5;14.4;5.5;76.5;0.2667;-0.0166;0.2000;-0.8750;13.9468;
670.82;0;0;0;45;56;56;56;56;56;63D;14B;3C0;3.2;22.3;80.5;14.4;5.5;76.5;0.2549;-0.0156;0.1500;-0.8500;13.4626;
671.07;0;0;0;45;56;56;56;56;56;63D;14B;3C0;3.2;22.3;74.5;14.4;5.5;76.5;0.2353;-0.0156;0.1000;-0.8750;12.4592;
671.32;0;0;0;45;56;56;56;56;56;63E;14B;3C0;3.2;22.3;57.0;14.4;5.5;76.5;0.2157;-0.0174;0.1250;-0.8750;9.5385;
671.57;0;0;0;45;56;56;56;56;56;640;14B;3C0;3.2;22.1;46.0;14.4;5.5;76.5;0.2000;-0.0174;0.0750;-1.1500;7.7074;
671.82;0;0;0;45;56;56;56;56;56;63F;14B;3C0;3.2;22.1;31.5;14.4;5.5;76.5;0.1686;-0.0174;0.0250;-0.9000;5.2746;
672.07;0;0;0;45;56;56;56;56;56;636;14B;3C0;3.2;22.3;0.5;14.4;5.5;76.5;0.0000;-0.0174;-0.0500;-1.1000;0.0833;
672.32;0;0;0;45;56;56;56;56;56;641;14B;3C0;3.2;22.3;-25.5;14.4;5.5;76.5;0.0000;-0.0174;-0.0750;-1.1750;-4.2752;
672.57;0;0;0;45;56;56;56;56;56;636;14B;3C0;3.2;22.0;-34.0;14.4;5.5;76.5;0.0000;-0.0174;-0.1000;-1.0250;-5.6611;
672.82;0;0;0;45;56;55;56;55;56;62F;14B;3C0;3.2;22.0;-35.5;14.4;5.5;76.5;0.0000;-0.0173;-0.1750;-1.2500;-5.8849;
673.07;0;0;0;45;56;55;56;55;56;631;14B;3C0;3.2;21.7;-35.5;14.4;5.5;76.5;0.0000;-0.0173;-0.2750;-0.9000;-5.8923;
673.32;0;0;0;45;55;55;55;55;55;62D;14B;3C0;3.2;21.9;-35.5;14.4;5.5;76.5;0.0000;-0.0173;-0.2500;-1.0500;-5.8774;
673.57;0;0;0;45;55;55;55;55;55;62C;14B;3C0;3.2;21.9;-35.5;14.4;5.5;76.5;0.0000;-0.0173;-0.2250;-0.7250;-5.8737;
673.82;0;0;0;45;55;55;55;55;55;624;14B;3C0;3.2;22.1;-35.5;14.4;5.5;76.5;0.0000;-0.0174;-0.2500;-1.1250;-5.8440;
674.07;0;0;0;45;55;55;55;54;55;623;14B;3C0;3.2;22.1;-35.5;14.4;5.5;76.5;0.0000;-0.0174;-0.2250;-1.3500;-5.8403;
674.32;0;0;0;45;54;54;54;54;54;61C;14B;3C0;3.2;22.1;-35.5;14.4;5.5;76.5;0.0000;-0.0208;-0.2750;-0.9750;-5.8143;
674.58;0;0;0;45;54;54;54;54;54;618;14B;3C0;3.2;22.3;-35.5;14.4;5.5;76.5;0.0000;-0.0208;-0.3250;-1.3500;-5.7994;
674.83;0;0;0;45;54;54;54;54;54;618;14B;3C0;3.2;22.3;-35.5;14.4;5.5;76.5;0.0000;-0.0208;-0.2250;-1.1250;-5.7994;
675.08;0;0;0;45;54;54;54;54;54;613;14B;3C0;3.2;22.6;-35.5;14.4;5.5;76.5;0.0000;-0.0208;-0.2000;-1.1250;-5.7808;
675.33;0;0;0;45;54;53;54;53;54;611;14B;3C0;3.2;22.4;-35.5;14.4;5.5;76.5;0.0000;-0.0223;-0.1750;-1.1750;-5.7734;
675.58;0;0;0;45;54;53;53;53;54;60F;14B;3C0;3.2;22.4;-35.5;14.4;5.5;76.5;0.0000;-0.0234;-0.1000;-1.3250;-5.7659;
675.83;0;0;0;45;53;53;54;53;53;60A;14B;3C0;3.2;22.6;-35.5;14.4;5.5;76.5;0.0000;-0.0233;-0.2000;-1.4000;-5.7473;
676.08;0;0;0;45;53;53;53;53;53;608;14B;3C0;3.2;22.6;-35.5;14.4;5.5;76.5;0.0000;-0.0234;-0.1750;-1.2500;-5.7399;
676.33;0;0;0;45;53;53;53;53;53;605;14B;3C0;3.2;22.7;-35.0;14.4;5.5;76.5;0.0000;-0.0232;-0.1750;-1.3000;-5.6481;
676.58;0;0;0;45;53;52;53;53;53;601;14B;3C0;3.2;22.7;-35.0;14.4;5.5;76.5;0.0000;-0.0243;-0.1500;-1.4000;-5.6334;
676.83;0;0;0;45;53;53;53;52;53;603;14B;3C0;3.2;22.6;-35.0;14.4;5.5;76.5;0.0000;-0.0241;-0.1000;-1.4000;-5.6407;
677.08;0;0;0;45;53;52;53;53;53;602;14B;3C0;3.2;22.6;-35.0;14.4;5.5;76.5;0.0000;-0.0240;-0.0750;-1.1250;-5.6371;
677.33;0;0;0;45;53;53;53;53;53;602;14B;3C0;3.2;22.5;-35.5;14.4;5.5;76.5;0.0000;-0.0246;-0.0750;-1.0750;-5.7176;
677.58;0;0;0;45;53;52;53;52;53;5FE;14B;3C0;3.2;22.5;-35.5;14.4;5.5;76.5;0.0000;-0.0267;-0.0750;-1.5500;-5.7027;
677.83;0;0;0;45;53;52;53;52;53;5FE;14B;3C0;3.2;22.5;-35.5;14.4;5.5;76.5;0.0000;-0.0267;-0.0750;-1.4500;-5.7027;
678.08;0;0;0;45;53;52;53;52;53;5FD;14B;3C0;3.2;22.2;-35.5;14.4;5.5;76.5;0.0000;-0.0264;-0.1000;-1.4250;-5.6990;
