time(s);clutchPressed;brakePressed;steeringWheelButtons;engineTemp(C);wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressIntake(hPa);fuelLevel1;fuelLevel2;engineTorque(Nm);batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong(m_sq(s));accelCross(m_sq(s));enginePow(kW);
655.88;0;0;0;5C;4D;4E;4D;4E;4E;6DB;13B;3BE;3.2;21.5;294.0;14.4;5.5;76.2;0.6275;0.0125;0.5250;0.3250;54.0323;
656.13;0;0;0;5C;4E;4E;4E;4E;4E;6E5;13B;3BE;3.2;21.5;294.0;14.4;5.5;76.2;0.6275;0.0147;0.5500;0.5250;54.3401;
656.38;0;0;0;5C;4E;4F;4E;4F;4F;6F4;13B;3BE;3.2;20.7;293.0;14.4;5.5;76.2;0.6275;0.0158;0.5750;0.5500;54.6155;
656.63;0;0;0;5C;4F;4F;4F;4F;4F;6FE;13B;3BE;3.2;20.9;292.0;14.4;5.5;76.2;0.6275;0.0158;0.6000;0.6500;54.7349;
656.88;0;0;0;5C;4F;50;50;50;50;70B;13B;3BE;3.2;20.9;293.0;14.4;5.5;76.2;0.6275;0.0161;0.6500;0.7750;55.3212;
657.13;0;0;0;5C;50;50;50;50;50;717;13B;3BE;3.2;21.4;292.5;14.4;5.5;76.2;0.6275;0.0161;0.6000;0.7750;55.5944;
657.38;0;0;0;5C;51;51;51;51;51;723;13B;3BE;3.2;21.2;290.5;14.4;5.5;76.2;0.6235;0.0161;0.5750;0.7000;55.5793;
657.63;0;0;0;5C;51;51;51;51;51;72F;13B;3BE;3.2;21.2;290.5;14.4;5.5;76.2;0.6235;0.0161;0.6000;0.7500;55.9444;
657.88;0;0;0;5C;52;52;52;52;52;73E;13B;3BE;3.2;21.3;290.5;14.4;5.5;76.2;0.6235;0.0160;0.5750;0.7750;56.4007;
658.13;0;0;0;5C;52;53;52;52;53;74A;13B;3BE;3.2;21.3;290.0;14.4;5.5;76.2;0.6196;0.0141;0.5750;0.7000;56.6680;
658.38;0;0;0;5C;53;53;53;53;53;757;13B;3BE;3.2;21.6;289.5;14.4;5.5;76.2;0.6235;0.0133;0.6000;0.6000;56.9645;
658.63;0;0;0;5C;53;54;53;54;54;758;13B;3BE;3.2;21.8;255.5;14.4;5.5;76.2;0.2510;0.0110;0.6000;0.4000;50.3011;
658.88;1;0;0;5C;53;53;53;53;53;6D4;13B;3BE;3.2;21.8;-30.0;14.4;5.5;76.2;0.0000;0.0086;0.0750;0.5000;-5.4915;
659.13;1;0;0;5C;52;52;52;53;53;62D;13B;3BE;3.2;21.7;-30.5;14.4;5.5;76.2;0.0196;0.0092;-0.4000;0.1250;-5.0496;
659.39;0;0;0;5C;52;53;52;52;53;61D;13B;3BE;3.2;22.6;231.0;14.4;5.5;76.2;0.5216;0.0092;-0.3750;0.4750;37.8578;
659.64;0;0;0;5C;52;52;52;53;53;605;13B;3BE;3.2;22.6;268.5;14.4;5.5;76.2;0.5922;0.0093;-0.1500;0.2750;43.3287;
659.89;0;0;0;5C;53;53;53;53;53;603;13B;3BE;3.2;22.6;288.5;14.4;5.5;76.2;0.6000;0.0093;0.1250;0.2000;46.4957;
660.14;0;0;0;5C;53;53;53;53;53;609;13B;3BE;3.2;22.6;289.5;14.4;5.5;76.2;0.6000;0.0092;0.1500;0.4500;46.8388;
660.39;0;0;0;5C;53;54;53;54;54;611;13B;3BE;3.2;22.6;288.0;14.4;5.5;76.2;0.6000;0.0092;0.2750;0.3750;46.8374;
660.64;0;0;0;5C;54;54;54;54;54;616;13B;3BE;3.2;22.6;288.5;14.4;5.5;76.2;0.5961;-0.0001;0.3750;0.0000;47.0697;
660.89;0;0;0;5C;54;54;54;54;54;621;13B;3BE;3.2;22.9;286.5;14.4;5.5;76.2;0.5922;0.0020;0.3750;-0.1000;47.0735;
661.14;0;0;0;5C;55;55;55;55;55;627;13B;3BE;3.2;22.9;284.0;14.4;5.5;76.2;0.5882;0.0046;0.4750;-0.0750;46.8411;
661.39;0;0;0;5D;55;55;55;55;55;631;13B;3BE;3.2;22.5;282.0;14.4;5.5;76.2;0.5843;0.0073;0.5000;0.2000;46.8066;
661.64;0;0;0;5D;56;56;55;56;56;63B;13B;3BE;3.2;22.3;280.0;14.4;5.5;76.2;0.5804;0.0092;0.4750;0.2500;46.7678;
661.89;0;0;0;5D;56;56;56;56;56;645;13B;3BE;3.2;22.3;279.5;14.4;5.5;76.2;0.5765;0.0103;0.4750;0.5500;46.9770;
662.14;0;0;0;5D;56;57;56;56;57;643;13B;3BE;3.2;22.4;278.5;14.4;5.5;76.2;0.5765;0.0108;0.4500;0.3750;46.7506;
662.39;0;0;0;5D;57;57;57;57;57;64E;13B;3BE;3.2;22.5;273.0;14.4;5.5;76.2;0.5647;0.0140;0.4500;0.7000;46.1418;
662.64;0;0;0;5D;57;57;57;57;57;656;13B;3BE;3.2;22.5;272.5;14.4;5.5;76.2;0.5647;0.0158;0.4250;1.0000;46.2856;
662.89;0;0;0;5D;58;58;58;58;58;65D;13B;3BC;3.2;22.4;269.5;14.4;5.5;76.2;0.5569;0.0179;0.3750;1.1250;45.9736;
663.14;0;0;0;5D;58;58;58;58;58;663;13B;3BE;3.2;22.4;264.0;14.4;5.5;76.2;0.5333;0.0186;0.3500;1.0500;45.2012;
663.39;0;0;0;5D;58;59;58;59;59;66B;13B;3BE;3.2;22.6;246.0;14.4;5.5;76.2;0.4824;0.0213;0.3500;1.1750;42.3254;
663.64;0;0;0;5D;58;59;58;59;59;66C;13B;3BC;3.2;22.6;229.5;14.4;5.5;76.2;0.4706;0.0237;0.2500;1.7250;39.5106;
663.89;0;0;0;5D;59;59;59;59;59;672;13B;3BC;3.2;22.6;223.0;14.4;5.5;76.2;0.4667;0.0246;0.2250;1.6500;38.5316;
664.14;0;0;0;5D;59;59;59;59;59;67C;13B;3BC;3.2;23.0;224.0;14.4;5.5;76.2;0.4706;0.0248;0.3250;1.7500;38.9390;
664.41;0;0;0;5D;59;5A;59;5A;5A;67C;13B;3BC;3.2;23.0;225.0;14.4;5.5;76.2;0.4706;0.0281;0.2250;1.9500;39.1128;
664.66;0;0;0;5D;59;5A;59;5A;5A;67D;13B;3BC;3.2;23.8;224.5;14.4;5.5;76.2;0.4706;0.0281;0.1250;2.0000;39.0494;
664.91;0;0;0;5D;59;5A;59;5A;5A;684;13B;3BE;3.2;23.8;224.5;14.4;5.5;76.2;0.4706;0.0275;0.0750;1.8750;39.2140;
665.16;0;0;0;5D;5A;5A;5A;5A;5A;683;13B;3BC;3.2;24.4;225.0;14.4;5.5;76.2;0.4706;0.0275;0.1500;1.7000;39.2778;
665.41;0;0;0;5D;59;5A;5A;5A;5A;688;13B;3BC;3.2;25.2;224.5;14.4;5.5;76.2;0.4706;0.0273;0.0750;1.7500;39.3080;
665.66;0;0;0;5D;5A;5A;5A;5A;5A;689;13B;3BC;3.2;25.2;224.0;14.4;5.5;76.2;0.4706;0.0264;0.1000;1.8000;39.2439;
665.91;0;0;0;5D;5A;5B;5A;5A;5B;690;13B;3BC;3.2;26.1;224.0;14.4;5.5;76.2;0.4706;0.0255;0.1500;1.6500;39.4081;
666.16;0;0;0;5D;5A;5B;5A;5B;5B;692;13B;3BC;3.2;26.8;223.5;14.4;5.5;76.2;0.4706;0.0220;0.1750;1.0750;39.3670;
666.41;0;0;0;5D;5A;5B;5B;5B;5B;697;13B;3BC;3.2;26.8;224.0;14.4;5.5;76.2;0.4706;0.0171;0.2000;1.0000;39.5723;
666.66;0;0;0;5D;5B;5B;5B;5B;5B;69C;13B;3BC;3.2;26.8;224.5;14.4;5.5;76.2;0.4706;0.0143;0.1750;1.0000;39.7782;
666.91;0;0;0;5D;5B;5B;5B;5B;5B;69D;13B;3BC;3.2;26.8;223.5;14.4;5.5;76.2;0.4706;0.0138;0.1250;0.5750;39.6244;
667.16;0;0;0;5D;5B;5C;5B;5C;5C;6A2;13B;3BC;3.2;27.2;222.5;14.4;5.5;76.2;0.4667;0.0136;0.2250;0.9000;39.5636;
667.41;0;0;0;5D;5B;5C;5B;5C;5C;6A4;13B;3BC;3.2;26.8;219.5;14.4;5.5;76.2;0.4588;0.0140;0.1750;0.6000;39.0762;
667.66;0;0;0;5E;5B;5C;5B;5C;5C;6A4;13B;3BC;3.2;26.8;200.5;14.4;5.5;76.2;0.4196;0.0148;0.2000;0.6000;35.6937;
667.91;0;0;0;5E;5B;5C;5B;5C;5C;6A6;13B;3BC;3.2;26.7;182.0;14.4;5.5;76.2;0.4118;0.0147;0.1250;0.5750;32.4384;
668.16;0;0;0;5E;5B;5C;5C;5C;5C;6A8;13B;3BC;3.2;26.7;182.0;14.4;5.5;76.2;0.4118;0.0147;0.1000;0.7000;32.4765;
668.41;0;0;0;5E;5C;5C;5C;5C;5C;6A9;13B;3BC;3.2;26.7;182.0;14.4;5.5;76.2;0.4118;0.0143;0.0750;1.0750;32.4956;
668.66;0;0;0;5E;5C;5C;5C;5C;5C;6AA;13B;3BC;3.2;26.7;184.0;14.4;5.5;76.2;0.4118;0.0168;0.0750;0.7750;32.8719;
668.91;0;0;0;5E;5C;5C;5B;5C;5C;6AF;13B;3BC;3.2;26.1;183.0;14.4;5.5;76.2;0.4118;0.0158;0.0500;0.5750;32.7891;
669.16;0;0;0;5E;5C;5C;5C;5C;5C;6B2;13B;3BC;3.2;26.0;189.0;14.4;5.5;76.2;0.4275;0.0160;0.1000;0.5250;33.9235;
669.42;0;0;0;5E;5C;5C;5C;5C;5C;6B2;13B;3BC;3.2;26.0;186.5;14.4;5.5;76.2;0.4157;0.0160;0.0500;0.7750;33.4748;
669.67;0;0;0;5E;5C;5C;5C;5C;5C;6B1;13B;3BC;3.2;25.8;183.5;14.4;5.5;76.2;0.4118;0.0155;0.0250;1.0250;32.9171;
669.92;0;0;0;5E;5C;5D;5C;5D;5D;6B4;13B;3BC;3.2;25.8;184.0;14.4;5.5;76.2;0.4118;0.0131;0.1250;0.6500;33.0646;
670.17;0;0;0;5E;5C;5D;5C;5D;5D;6B4;13B;3BC;3.2;25.1;184.0;14.4;5.5;76.2;0.4118;0.0108;0.0750;0.5250;33.0646;
670.42;0;0;0;5E;5C;5D;5C;5C;5D;6B3;13B;3BC;3.2;25.0;181.0;14.4;5.5;76.2;0.4078;0.0088;0.0750;0.3750;32.5066;
670.67;0;0;0;5E;5C;5D;5C;5C;5D;6B4;13B;3BC;3.2;25.0;172.0;14.4;5.5;76.2;0.3961;0.0048;0.0500;0.1000;30.9082;
670.92;0;0;0;5E;5C;5D;5C;5C;5D;6B8;13B;3BC;3.2;24.8;166.0;14.4;5.5;76.2;0.3843;0.0038;0.0000;0.0750;29.8996;
671.17;0;0;0;5E;5C;5D;5C;5C;5D;6B7;13B;3BC;3.2;24.4;149.5;14.4;5.5;76.2;0.3608;0.0029;-0.0250;-0.0750;26.9120;
671.42;0;0;0;5E;5C;5D;5C;5D;5D;6B9;13B;3BC;3.2;24.4;146.0;14.4;5.5;76.2;0.3569;0.0026;-0.0500;0.0000;26.3125;
671.67;0;0;0;5E;5D;5D;5D;5D;5D;6BA;13B;3BC;3.2;24.4;144.0;14.4;5.5;76.2;0.3569;0.0026;0.0250;0.0500;25.9671;
671.92;0;0;0;5E;5D;5D;5D;5D;5D;6B6;13B;3BC;3.2;24.4;143.5;14.4;5.5;76.2;0.3569;0.0015;-0.0500;-0.0500;25.8169;
672.17;0;0;0;5E;5C;5D;5C;5D;5D;6B5;13B;3BC;3.2;24.0;143.5;14.4;5.5;76.2;0.3569;0.0011;-0.0750;-0.2250;25.8018;
672.42;0;0;0;5E;5C;5D;5D;5C;5D;6B5;13B;3BC;3.2;23.4;144.5;14.4;5.5;76.2;0.3569;0.0008;-0.0750;0.0500;25.9817;
672.67;0;0;1;5E;5C;5D;5C;5C;5D;6B2;13B;3BC;3.2;23.4;141.5;14.4;5.5;76.2;0.3529;0.0008;0.0000;-0.4000;25.3978;
672.92;0;0;0;5E;5C;5D;5C;5C;5D;6B6;13B;3BC;3.2;23.4;141.5;14.4;5.5;76.2;0.3529;0.0010;-0.0750;-0.0750;25.4571;
673.17;0;0;0;5E;5C;5D;5C;5C;5D;6B7;13B;3BC;3.2;23.2;139.5;14.4;5.5;76.2;0.3529;-0.0004;-0.0750;-0.0500;25.1118;
673.42;0;0;0;5E;5C;5C;5C;5C;5D;6AD;13B;3BC;3.2;22.7;109.0;14.4;5.5;76.2;0.2314;-0.0028;-0.1000;-0.4250;19.5073;
673.67;0;0;0;5E;5C;5C;5C;5C;5C;6A1;13B;3BC;3.2;22.7;-15.0;14.4;5.5;76.2;0.0000;-0.0041;-0.2000;-0.5500;-2.6656;
673.92;0;0;0;5E;5B;5B;5B;5B;5C;69B;13B;3BC;3.2;22.1;-28.0;14.4;5.5;76.2;0.0000;-0.0043;-0.4000;-0.7500;-4.9583;
674.17;0;0;0;5E;5B;5B;5A;5A;5B;695;13B;3BC;3.2;22.2;-34.5;14.4;5.5;76.2;0.0000;-0.0041;-0.5500;-0.6000;-6.0876;
674.44;0;0;0;5E;5A;5A;5A;5A;5A;68C;13B;3BC;3.2;22.2;-19.0;14.4;5.5;76.2;0.1529;-0.0041;-0.7000;-0.4500;-3.3347;
674.69;0;0;0;5E;5A;5A;5A;5A;5A;67F;13B;3BC;3.2;21.7;38.0;14.4;5.5;76.2;0.2353;-0.0001;-0.6750;-0.1500;6.6177;
674.94;0;0;0;5E;59;59;59;59;5A;67F;13B;3BC;3.2;21.7;60.0;14.4;5.5;76.2;0.2549;0.0038;-0.6500;-0.2250;10.4489;
675.19;0;0;0;5E;59;59;59;59;59;675;13B;3BC;3.2;21.7;83.5;14.4;5.5;76.2;0.2941;0.0086;-0.4250;0.0500;14.4540;
675.44;0;0;0;5E;59;59;59;59;59;672;13B;3BC;3.2;21.9;105.5;14.4;5.5;76.2;0.3451;0.0111;-0.3750;0.5250;18.2291;
675.69;0;0;0;5E;58;59;58;59;59;66C;13B;3BC;3.2;21.9;143.5;14.4;5.5;76.2;0.3765;0.0147;-0.3500;0.5250;24.7049;
675.94;0;0;0;5E;58;58;58;58;59;66B;13B;3BC;3.2;22.3;158.5;14.4;5.5;76.2;0.3922;0.0152;-0.2500;0.5000;27.2706;
676.19;0;0;0;5E;58;59;58;58;59;66B;13B;3BC;3.2;22.6;178.0;14.4;5.5;76.2;0.4118;0.0158;-0.1250;0.6500;30.6257;
676.44;0;0;0;5E;58;59;58;59;59;66A;13B;3BC;3.2;22.6;182.0;14.4;5.5;76.2;0.4118;0.0161;-0.0750;0.7500;31.2949;
676.69;0;0;0;5E;58;59;58;59;59;66C;13B;3BC;3.2;22.8;187.5;14.4;5.5;76.2;0.4196;0.0174;0.0000;0.8250;32.2799;
676.94;0;0;0;5E;58;59;58;59;59;66E;13B;3BC;3.2;22.8;189.0;14.4;5.5;76.2;0.4196;0.0177;0.0250;0.8500;32.5777;
677.19;0;0;0;5E;58;59;58;59;59;66B;13B;3BC;3.2;23.3;188.5;14.4;5.5;76.2;0.4196;0.0177;0.0250;1.1000;32.4323;
677.44;0;0;0;5E;58;59;58;59;59;673;13B;3BC;3.2;23.3;189.5;14.4;5.5;76.2;0.4196;0.0191;0.0000;0.9250;32.7631;
677.69;0;0;0;5E;59;59;58;59;59;66F;13B;3BC;3.2;23.7;189.5;14.4;5.5;76.2;0.4196;0.0213;0.0250;1.1000;32.6837;
677.94;0;0;0;5E;58;59;59;59;59;671;13B;3BC;3.2;23.7;189.0;14.4;5.5;76.2;0.4196;0.0213;-0.0750;1.3000;32.6371;
678.19;0;0;0;5E;59;59;59;59;59;672;13B;3BC;3.2;24.1;187.5;14.4;5.5;76.2;0.4157;0.0200;0.0000;1.3000;32.3977;
678.44;0;0;0;5E;59;59;58;59;59;673;13B;3BC;3.2;24.6;187.5;14.4;5.5;76.2;0.4157;0.0170;0.0000;1.0500;32.4173;
678.69;0;0;0;5E;59;59;59;59;59;675;13B;3BC;3.2;24.6;185.5;14.4;5.5;76.2;0.4118;0.0093;0.1250;0.6500;32.1104;
678.94;0;0;0;5E;59;59;59;59;59;674;13B;3BC;3.2;25.1;185.5;14.4;5.5;76.2;0.4118;0.0086;0.0250;0.6000;32.0910;
679.19;0;0;0;5E;59;59;59;59;59;677;13B;3BC;3.2;24.9;182.5;14.4;5.5;76.2;0.4118;0.0070;0.0250;0.4000;31.6293;
679.47;0;0;0;5E;59;59;59;59;59;676;13B;3BC;3.2;24.9;184.5;14.4;5.5;76.2;0.4118;0.0048;0.0500;0.4250;31.9566;
679.72;0;0;0;5E;59;59;59;59;59;678;13B;3BC;3.2;24.8;181.5;14.4;5.5;76.2;0.4039;0.0016;0.0750;0.0750;31.4750;
679.97;0;0;0;5E;59;59;59;59;5A;67A;13B;3BC;3.2;24.9;177.0;14.4;5.5;76.2;0.4000;-0.0011;0.1000;0.1500;30.7317;
680.22;0;0;0;5E;59;59;59;59;5A;673;13B;3BC;3.2;24.9;139.5;14.4;5.5;76.2;0.3294;-0.0040;0.0000;0.1250;24.1185;
680.47;0;0;0;5E;59;59;59;59;59;679;13B;3BC;3.2;24.2;123.5;14.4;5.5;76.2;0.3216;-0.0089;-0.0500;-0.5000;21.4298;
680.72;0;0;0;5E;59;59;59;59;59;674;13B;3BC;3.2;24.2;107.0;14.4;5.5;76.2;0.2941;-0.0110;-0.0750;-0.3500;18.5107;
680.97;0;0;0;5E;59;59;59;59;59;677;13B;3BC;3.2;24.1;97.5;14.4;5.5;76.2;0.2863;-0.0131;-0.1250;-0.8000;16.8978;
681.22;0;0;0;5E;59;59;59;59;59;677;13B;3BC;3.2;24.1;94.0;14.4;5.5;76.2;0.2824;-0.0170;-0.1000;-1.0750;16.2913;
681.47;0;0;0;5E;59;59;59;59;59;674;13B;3BC;3.2;23.4;91.0;14.4;5.5;76.2;0.2784;-0.0168;-0.1250;-1.3500;15.7427;
681.72;0;0;0;5E;59;59;59;59;59;672;13B;3BC;3.2;23.4;86.0;14.4;5.5;76.2;0.2667;-0.0148;-0.0750;-1.0250;14.8597;
681.97;0;0;0;5E;59;59;59;59;59;674;13B;3BC;3.2;22.5;85.0;14.4;5.5;76.2;0.2667;-0.0168;-0.0750;-1.0000;14.7047;
682.22;0;0;0;5E;59;58;59;59;59;670;13B;3BC;3.2;22.0;64.5;14.4;5.5;76.2;0.2314;-0.0226;-0.1000;-1.1750;11.1313;
682.47;0;0;0;5E;59;58;59;59;59;66D;13B;3BC;3.2;22.0;62.0;14.4;5.5;76.2;0.2314;-0.0243;-0.1250;-1.7750;10.6804;
682.72;0;0;0;5E;59;59;59;58;59;66E;13B;3BC;3.2;21.3;63.0;14.4;5.5;76.2;0.2314;-0.0267;-0.0500;-1.7000;10.8592;
682.97;0;0;0;5E;59;58;59;58;59;66F;13B;3BC;3.2;20.0;63.5;14.4;5.5;76.2;0.2314;-0.0267;-0.0750;-1.8000;10.9521;
683.22;0;0;0;5E;59;59;59;59;59;671;13B;3BC;3.2;20.0;62.0;14.4;5.5;76.2;0.2314;-0.0253;0.1000;-1.9750;10.7063;
683.47;0;0;0;5E;59;59;59;59;59;672;13B;3BC;3.2;19.6;63.5;14.4;5.5;76.2;0.2314;-0.0213;0.1000;-1.4750;10.9720;
683.72;0;0;0;5E;59;58;59;59;59;673;13B;3BC;3.2;19.6;64.5;14.4;5.5;76.2;0.2353;-0.0186;0.0250;-1.3000;11.1516;
683.97;0;0;0;5E;59;59;59;59;59;675;13B;3BC;3.2;19.4;64.0;14.4;5.5;76.2;0.2353;-0.0156;0.0500;-1.0500;11.0785;
684.22;0;0;0;5E;59;59;59;59;59;675;13B;3BC;3.2;18.7;64.5;14.4;5.5;76.2;0.2353;-0.0130;0.0750;-0.8000;11.1651;
684.48;0;0;0;5E;59;59;59;59;59;67B;13B;3BC;3.2;18.7;64.0;14.4;5.5;76.2;0.2314;-0.0118;0.0750;-0.8250;11.1187;
684.73;0;0;0;5E;59;59;59;59;5A;67B;13B;3BC;3.2;18.7;64.0;14.4;5.5;76.2;0.2314;-0.0126;0.1250;-0.6500;11.1187;
684.98;0;0;0;5E;5A;59;59;59;5A;67E;13B;3BC;3.2;18.9;65.0;14.4;5.5;76.2;0.2353;-0.0135;0.0750;-0.8000;11.3129;
685.23;0;0;0;5E;5A;59;59;59;5A;67C;13B;3BC;3.2;18.9;65.0;14.4;5.5;76.2;0.2314;-0.0138;0.1000;-1.1250;11.2993;
685.48;0;0;0;5E;59;5A;59;59;5A;67B;13B;3BC;3.2;18.9;64.0;14.4;5.5;76.2;0.2353;-0.0126;0.1000;-1.2250;11.1187;
685.73;0;0;0;5E;5A;5A;5A;5A;5A;686;13B;3BC;3.2;19.1;64.0;14.4;5.5;76.2;0.2353;-0.0106;0.0750;-0.5250;11.1924;
685.98;0;0;0;5E;5A;5A;5A;5A;5A;681;13B;3BC;3.2;19.0;65.0;14.4;5.5;76.2;0.2353;-0.0096;-0.0250;-0.4250;11.3333;
686.23;0;0;0;5E;5A;59;5A;5A;5A;682;13B;3BC;3.2;19.0;64.5;14.4;5.5;76.2;0.2353;-0.0092;0.0000;-0.6000;11.2529;
686.48;0;0;0;5E;5A;5A;5A;5A;5A;685;13B;3BC;3.2;19.6;65.0;14.4;5.5;76.2;0.2392;-0.0089;0.1250;-0.6750;11.3605;
686.73;0;0;0;5E;5A;5A;5A;5A;5A;687;13B;3BC;3.2;19.6;68.0;14.4;5.5;76.2;0.2471;-0.0075;0.0500;-0.1750;11.8991;
686.98;0;0;0;5E;5A;5A;5A;5A;5A;688;13B;3BC;3.2;20.0;81.5;14.4;5.5;76.2;0.3020;-0.0073;0.0500;-0.2750;14.2700;
687.23;0;0;0;5E;5A;5A;5A;5A;5A;68E;13B;3BC;3.2;20.3;102.5;14.4;5.5;76.2;0.3176;-0.0075;0.0250;-0.4250;18.0113;
687.48;0;0;0;5E;5A;5A;5A;5A;5A;68F;13B;3BC;3.2;20.3;127.5;14.4;5.5;76.2;0.3608;-0.0101;0.1250;-0.6750;22.4176;
687.73;0;0;0;5E;5B;5A;5B;5A;5B;695;13B;3BC;3.2;21.0;145.0;14.4;5.5;76.2;0.3882;-0.0108;0.1750;-0.4750;25.5857;
687.98;0;0;0;5E;5B;5A;5B;5B;5B;695;13B;3BC;3.2;21.3;186.5;14.4;5.5;76.2;0.4275;-0.0119;0.1250;-0.6500;32.9084;
688.23;0;0;0;5E;5B;5B;5B;5B;5B;69F;13B;3BC;3.2;21.3;196.5;14.4;5.5;76.2;0.4392;-0.0135;0.2250;-0.8250;34.8787;
688.48;0;0;0;5E;5B;5B;5B;5B;5C;6A1;13B;3BC;3.2;20.9;212.0;14.4;5.5;76.2;0.4588;-0.0136;0.2250;-0.8250;37.6744;
688.73;0;0;0;5E;5C;5B;5C;5B;5C;6A6;13B;3BC;3.2;20.9;225.0;14.4;5.5;76.2;0.4824;-0.0136;0.2250;-0.8250;40.1024;
688.98;0;0;0;5E;5C;5C;5C;5C;5C;6AD;13B;3BC;3.2;20.9;243.0;14.4;5.5;76.2;0.5059;-0.0133;0.2250;-0.7000;43.4888;
689.23;0;0;0;5E;5C;5C;5C;5C;5C;6B3;13B;3BC;3.2;20.5;247.5;14.4;5.5;76.2;0.5137;-0.0133;0.2250;-0.7250;44.4496;
689.50;0;0;0;5E;5C;5D;5D;5D;5D;6BF;13B;3BC;3.2;20.5;251.5;14.4;5.5;76.2;0.5255;-0.0119;0.4000;-0.5250;45.4840;
689.75;0;0;0;5E;5D;5D;5D;5D;5D;6C1;13B;3BC;3.2;20.5;257.0;14.4;5.5;76.2;0.5373;-0.0105;0.3250;-0.7750;46.5325;
690.00;0;0;0;5E;5D;5D;5D;5D;5D;6C4;13B;3BC;3.2;19.9;258.0;14.4;5.5;76.2;0.5373;-0.0096;0.3250;-0.5250;46.7947;
690.25;0;0;0;5E;5E;5D;5D;5D;5E;6C8;13B;3BC;3.2;20.2;261.0;14.4;5.5;76.2;0.5490;-0.0073;0.3250;-0.5750;47.4481;
690.50;0;0;0;5E;5E;5E;5E;5E;5E;6CF;13B;3BC;3.2;20.2;263.0;14.4;5.5;76.2;0.5490;-0.0029;0.2250;-0.2000;48.0045;
690.75;0;0;0;5E;5E;5E;5E;5E;5E;6D0;139;3BC;3.2;19.7;262.5;14.4;5.5;76.2;0.5490;-0.0003;0.2500;-0.2000;47.9407;
691.00;0;0;0;5E;5E;5E;5E;5E;5E;6D5;139;3BC;3.2;19.3;261.5;14.4;5.5;76.2;0.5451;0.0016;0.2250;0.3250;47.8950;
691.25;0;0;0;5E;5E;5F;5E;5E;5F;6D7;139;3BC;3.2;19.3;260.0;14.4;5.5;76.2;0.5373;0.0026;0.1000;0.0750;47.6747;
691.50;0;0;0;5E;5F;5F;5F;5F;5F;6DA;139;3BC;3.2;19.8;259.5;14.4;5.5;76.2;0.5412;0.0032;0.2250;-0.1250;47.6646;
691.75;0;0;0;5E;5E;5F;5F;5F;5F;6DF;139;3BC;3.2;19.8;259.5;14.4;5.5;76.2;0.5412;0.0033;0.1000;0.0500;47.8004;
692.00;0;0;0;5E;5F;5F;5F;5F;5F;6E0;139;3BC;3.2;19.7;260.5;14.4;5.5;76.2;0.5451;0.0020;0.0500;0.0000;48.0119;
692.25;0;0;0;5E;5F;5F;5F;5F;5F;6E6;139;3BC;3.2;19.5;266.0;14.4;5.5;76.2;0.5843;0.0008;0.1000;0.0000;49.1927;
692.50;0;0;0;5E;5F;5F;5F;5F;5F;6E8;139;3BC;3.2;19.5;294.0;14.4;5.5;76.2;0.6275;-0.0034;0.0500;-0.5500;54.4325;
692.75;0;0;0;5E;5F;5F;5F;5F;60;6ED;139;3BC;3.2;19.9;294.5;14.4;5.5;76.2;0.6275;-0.0025;0.0750;-0.2500;54.6793;
693.00;0;0;0;5E;5F;5F;5F;5F;60;6E6;139;3BC;3.2;19.9;293.0;14.4;5.5;76.2;0.6235;-0.0021;0.0250;0.0250;54.1860;
693.25;0;0;0;5E;5F;60;5F;60;60;6EC;139;3BC;3.2;19.9;291.5;14.4;5.5;76.2;0.6235;-0.0018;0.1000;-0.3250;54.0917;
693.50;0;0;0;5E;60;60;5F;60;60;6F0;139;3BC;3.2;19.9;291.5;14.4;5.5;76.2;0.6196;-0.0008;0.0250;-0.4250;54.2138;
693.75;0;0;0;5E;60;60;60;60;60;6F1;139;3BC;3.2;19.9;291.0;14.4;5.5;76.2;0.6196;0.0016;0.0250;-0.3750;54.1513;
694.00;0;0;0;5E;60;60;60;60;60;6F5;139;3BC;3.2;20.3;289.5;14.4;5.5;76.2;0.6196;0.0059;-0.0500;0.5250;53.9935;
694.25;0;0;0;5E;5F;60;60;60;60;6F1;139;3BC;3.2;20.3;290.5;14.4;5.5;76.2;0.6196;0.0100;-0.1500;0.3500;54.0583;
694.51;0;0;0;5E;5F;60;5F;60;60;6EB;139;3BC;3.2;20.3;291.0;14.4;5.5;76.2;0.6157;0.0095;-0.0750;0.1750;53.9685;
694.76;0;0;0;5E;5F;60;5F;60;60;6EC;139;3BC;3.2;20.6;290.0;14.4;5.5;76.2;0.6157;0.0092;-0.1500;0.3250;53.8134;
695.01;0;0;0;5E;5F;60;5F;5F;60;6EE;139;3BC;3.2;20.6;290.0;14.4;5.5;76.2;0.6196;0.0085;-0.0750;0.3750;53.8741;
695.26;0;0;0;5E;5F;60;5F;5F;60;6E8;139;3BC;3.2;20.9;291.5;14.4;5.5;76.2;0.6157;0.0078;-0.1250;0.5000;53.9696;
695.51;0;0;0;5E;5F;5F;5F;5F;5F;6E6;139;3BC;3.2;20.9;289.0;14.4;5.5;76.2;0.6157;0.0076;-0.1750;0.2750;53.4462;
